timestamp,F2_UT_SCR01_BR_DRY_FLOW,F2_UT_SCR01_BR_CVD_FLOW,F2_UT_SCR01_BR_WET_FLOW,F2_UT_SCR01_BR_IMP_FLOW,F2_UT_SCR01_HDR_FLOW,F2_UT_STK01_NOX_DRY,F2_UT_STK01_FLOW,F2_UT_STK01_TEMP,F2_UT_SCR01_FAN_SP,F2_UT_SCR01_DP,F2_FAB_DRY_UTIL,F2_FAB_CVD_UTIL,F2_FAB_WET_UTIL,F2_FAB_IMP_UTIL,F2_UT_AMB_TEMP,F2_UT_SCR01_FAN_HZ
2025-03-10 09:45:00,1.3136,1.1155,1.2682,0.3462,4.058,59.206,11365.4,39.618,357.803,105.218,51.15,47.17,57.3,49.88,8.41,59.7
2025-03-10 09:50:00,1.3035,1.1121,1.2873,0.3487,4.0537,58.197,11398.856,39.72,351.453,108.993,51.33,47.33,57.48,50.23,7.52,59.71
2025-03-10 09:55:00,1.2991,1.0972,1.2722,0.3589,4.0685,60.333,11409.528,39.588,354.198,103.087,50.2,47.33,57.09,48.68,8.47,59.71
2025-03-10 10:00:00,1.3077,1.0885,1.2742,0.3626,4.0541,60.032,11428.756,39.737,364.809,106.289,51.27,46.91,57.25,49.75,8.59,59.72
2025-03-10 10:05:00,1.3137,1.094,1.2783,0.3482,4.0397,60.045,11349.914,39.583,361.451,107.049,50.72,46.76,56.77,48.22,8.84,59.72
2025-03-10 10:10:00,1.2892,1.1051,1.278,0.3571,4.0309,54.351,11466.978,39.529,357.963,106.752,50.31,46.26,56.9,48.44,8.47,59.73
2025-03-10 10:15:00,1.3154,1.0983,1.2794,0.3796,4.0372,55.489,11424.744,39.424,361.32,101.202,49.82,45.93,56.0,47.74,8.33,59.74
2025-03-10 10:20:00,1.3021,1.0901,1.2714,0.3763,4.0052,57.734,11033.996,40.201,353.815,101.017,50.32,45.52,56.11,47.55,9.48,59.74
2025-03-10 10:25:00,1.3248,1.1002,1.2766,0.366,4.0151,54.819,11438.692,39.804,350.392,109.115,49.59,46.3,55.7,47.43,8.39,59.75
2025-03-10 10:30:00,1.3224,1.0758,1.2688,0.3608,4.0254,59.154,11488.847,39.887,359.333,106.756,49.99,45.18,55.26,46.74,8.48,59.75
2025-03-10 10:35:00,1.3044,1.0797,1.259,0.3605,4.0131,57.91,11255.446,39.815,362.753,102.397,49.39,45.96,55.41,47.62,10.49,59.76
2025-03-10 10:40:00,1.2915,1.0843,1.2597,0.3556,3.9984,61.059,10911.118,39.783,358.859,105.119,48.72,44.15,54.32,46.11,9.66,59.76
2025-03-10 10:45:00,1.2958,1.0723,1.2672,0.3718,4.0187,56.231,11314.703,40.567,362.767,102.936,48.47,44.01,55.04,46.65,9.38,59.77
2025-03-10 10:50:00,1.313,1.0672,1.2864,0.3379,4.0266,56.963,11510.038,39.663,354.513,103.02,48.73,44.35,55.25,47.3,9.85,59.77
2025-03-10 10:55:00,1.3033,1.0795,1.2891,0.3341,4.0215,56.317,11685.596,40.006,357.541,105.041,46.91,44.26,53.54,45.73,9.83,59.78
2025-03-10 11:00:00,1.3132,1.1084,1.2625,0.3427,4.0117,53.302,11403.963,40.023,371.9,103.448,48.61,43.73,54.52,46.45,9.68,59.78
2025-03-10 11:05:00,1.3006,1.0739,1.2739,0.3452,4.0202,60.542,11271.673,40.374,364.229,100.104,48.11,45.32,54.02,46.45,9.15,59.79
2025-03-10 11:10:00,1.2985,1.0871,1.2697,0.3384,4.0044,57.033,10934.932,39.978,363.752,105.792,48.02,43.99,54.27,45.86,10.11,59.79
2025-03-10 11:15:00,1.3081,1.1003,1.2629,0.3682,4.005,56.696,11139.969,39.808,360.262,108.251,47.69,43.7,52.99,46.25,8.93,59.8
2025-03-10 11:20:00,1.2847,1.0876,1.2607,0.3384,3.9954,57.312,11370.953,39.541,357.74,107.594,47.32,43.52,53.93,45.57,7.84,59.8
2025-03-10 11:25:00,1.3072,1.0895,1.2673,0.3775,4.0051,58.436,10982.47,40.152,362.699,105.663,48.06,43.09,54.1,44.81,9.29,59.81
2025-03-10 11:30:00,1.283,1.0854,1.2785,0.3462,3.9808,57.47,11596.486,40.163,359.915,102.635,47.42,43.43,53.97,45.3,10.66,59.81
2025-03-10 11:35:00,1.2955,1.0797,1.2754,0.3525,3.9963,56.636,10788.761,40.049,352.571,105.649,47.27,43.05,52.47,44.91,10.33,59.82
2025-03-10 11:40:00,1.3087,1.0831,1.2628,0.3316,3.9796,57.47,11287.198,39.524,362.235,102.389,47.26,42.66,53.44,45.19,10.16,59.82
2025-03-10 11:45:00,1.2948,1.0594,1.2779,0.3544,3.9527,60.691,11378.835,39.671,361.908,102.6,45.68,43.08,52.47,44.75,11.49,59.83
2025-03-10 11:50:00,1.306,1.076,1.258,0.3398,3.9814,55.097,11566.711,40.062,360.506,101.605,46.18,42.36,52.53,43.53,10.76,59.83
2025-03-10 11:55:00,1.2928,1.0778,1.2881,0.3645,3.9905,55.184,11122.537,39.408,364.46,101.085,46.48,42.9,52.58,45.27,8.72,59.83
2025-03-10 12:00:00,1.2752,1.0635,1.264,0.3609,3.9823,56.554,11300.188,39.828,367.388,101.014,46.53,42.63,52.16,43.8,10.04,59.84
2025-03-10 12:05:00,1.2948,1.0798,1.2517,0.3449,3.996,53.907,11410.429,39.877,357.748,106.505,47.12,43.71,53.5,45.04,10.16,59.84
2025-03-10 12:10:00,1.2953,1.0703,1.2632,0.3476,4.0038,56.39,11012.424,39.766,361.896,100.84,47.36,43.34,53.22,45.27,10.03,59.85
2025-03-10 12:15:00,1.278,1.0805,1.2576,0.3515,3.9738,56.296,11211.823,39.4,358.431,103.515,46.75,42.87,51.66,44.93,10.08,59.85
2025-03-10 12:20:00,1.299,1.058,1.2586,0.3438,3.9938,54.353,11356.583,40.337,363.179,106.343,47.15,42.3,52.27,44.69,10.45,59.86
2025-03-10 12:25:00,1.3113,1.0834,1.2774,0.348,3.9886,59.446,11169.263,40.333,361.391,105.17,46.64,43.0,52.88,44.75,10.47,59.86
2025-03-10 12:30:00,1.2953,1.0547,1.2781,0.3384,4.0054,55.895,11322.248,39.864,362.685,101.956,46.66,42.43,53.09,44.69,11.85,59.86
2025-03-10 12:35:00,1.2885,1.0639,1.2582,0.3371,3.9911,60.233,11461.194,39.546,360.128,105.863,47.47,42.63,52.83,43.95,10.02,59.87
2025-03-10 12:40:00,1.2899,1.0712,1.285,0.3664,3.9791,59.741,11153.763,40.409,358.214,104.82,47.51,43.53,53.8,46.25,10.53,59.87
2025-03-10 12:45:00,1.2843,1.1001,1.2626,0.3623,4.0006,58.294,11398.357,39.412,358.821,106.557,47.61,44.03,54.4,45.99,10.52,59.88
2025-03-10 12:50:00,1.295,1.0891,1.2733,0.3483,3.999,56.802,11518.623,39.776,364.078,102.878,48.04,43.82,53.94,45.42,8.89,59.88
2025-03-10 12:55:00,1.2841,1.0803,1.2548,0.3692,4.0153,55.747,11723.852,39.904,363.913,105.618,47.58,43.94,54.14,46.09,10.89,59.88
2025-03-10 13:00:00,1.2841,1.0808,1.2438,0.3355,4.0044,54.118,11069.148,40.478,360.88,102.347,48.58,43.8,54.64,45.85,12.13,59.89
2025-03-10 13:05:00,1.2899,1.0705,1.2634,0.3488,3.995,57.392,11376.127,39.559,362.658,104.334,48.92,43.58,52.76,45.14,10.25,59.89
2025-03-10 13:10:00,1.307,1.0618,1.2674,0.3401,3.993,60.045,11266.029,39.154,356.4,105.739,47.86,43.57,53.56,45.16,9.95,59.89
2025-03-10 13:15:00,1.2777,1.0382,1.2505,0.3585,3.9984,54.274,11386.613,39.88,359.036,99.12,47.48,43.26,53.22,45.41,11.17,59.9
2025-03-10 13:20:00,1.2708,1.0833,1.2751,0.3677,4.0058,57.468,11304.017,40.156,358.293,103.347,46.95,43.13,53.27,44.38,10.69,59.9
2025-03-10 13:25:00,1.2806,1.0935,1.2727,0.3645,3.9841,53.75,11212.212,40.122,367.599,105.073,47.28,42.64,51.9,45.16,10.78,59.91
2025-03-10 13:30:00,1.2855,1.0677,1.2719,0.3595,4.0043,55.574,11184.468,39.791,364.599,101.791,47.46,43.04,52.26,44.92,11.05,59.91
2025-03-10 13:35:00,1.2967,1.0942,1.2819,0.3584,3.9928,55.851,11369.196,40.952,363.445,105.166,47.57,43.03,53.14,44.5,10.68,59.91
2025-03-10 13:40:00,1.2873,1.0779,1.2523,0.3591,4.0042,50.507,11178.858,40.455,365.405,107.302,46.52,43.26,52.94,44.43,12.03,59.92
2025-03-10 13:45:00,1.2989,1.0885,1.2865,0.3686,4.0002,55.885,11631.139,39.867,367.111,100.866,48.0,43.16,53.6,45.49,9.08,59.92
2025-03-10 13:50:00,1.2981,1.0852,1.2903,0.3471,3.995,54.804,11330.264,40.064,359.018,104.153,47.85,43.85,54.6,45.56,12.21,59.92
2025-03-10 13:55:00,1.3057,1.085,1.2529,0.3462,4.0196,57.214,11478.342,39.925,359.581,105.543,47.86,43.54,53.29,45.29,11.44,59.92
2025-03-10 14:00:00,1.3227,1.0818,1.2424,0.3601,4.0057,61.458,11226.765,40.355,366.093,102.367,48.04,43.78,54.23,45.63,10.02,59.93
2025-03-10 14:05:00,1.2997,1.0713,1.2786,0.328,4.0003,54.458,11297.558,40.578,361.367,100.457,47.35,44.04,53.79,45.87,11.96,59.93
2025-03-10 14:10:00,1.2829,1.0894,1.258,0.3397,4.0053,58.315,11225.391,40.345,364.445,103.974,47.51,43.32,53.29,45.79,12.62,59.93
2025-03-10 14:15:00,1.3137,1.0874,1.2825,0.3701,3.9764,57.034,11353.733,39.697,360.133,102.555,47.46,42.84,53.19,45.3,10.09,59.94
2025-03-10 14:20:00,1.3029,1.0782,1.25,0.3311,4.011,52.875,11650.124,39.954,359.99,104.123,48.2,44.02,53.99,45.95,9.54,59.94
2025-03-10 14:25:00,1.2984,1.0798,1.2677,0.3554,4.0065,55.186,11255.414,39.888,363.158,103.142,47.27,42.96,52.94,45.09,10.74,59.94
2025-03-10 14:30:00,1.304,1.0608,1.2464,0.3509,3.972,55.03,11702.423,39.809,362.393,103.643,47.11,43.49,53.12,45.65,10.38,59.94
2025-03-10 14:35:00,1.303,1.0875,1.295,0.3606,3.9954,51.119,11221.567,40.093,352.53,103.438,47.9,44.08,53.68,45.1,10.59,59.95
2025-03-10 14:40:00,1.32,1.1021,1.2558,0.351,4.0004,58.733,11305.029,40.714,355.18,102.799,47.12,42.73,53.0,45.16,9.57,59.95
2025-03-10 14:45:00,1.318,1.0842,1.2734,0.3773,4.0052,56.156,11083.099,40.155,361.48,103.051,46.72,43.09,53.77,44.39,10.74,59.95
2025-03-10 14:50:00,1.3058,1.0946,1.2673,0.3506,4.0104,51.563,11208.975,39.581,362.07,106.447,47.05,43.25,53.53,45.0,10.94,59.95
2025-03-10 14:55:00,1.2757,1.0811,1.2774,0.3494,3.9849,54.598,11433.81,40.32,358.546,104.07,47.43,43.25,53.72,45.85,10.57,59.96
2025-03-10 15:00:00,1.2805,1.0709,1.256,0.332,4.0083,54.147,11178.233,40.157,361.503,102.447,47.76,43.92,53.77,45.41,10.53,59.96
2025-03-10 15:05:00,1.2929,1.0737,1.2753,0.3487,3.9852,56.101,11282.869,40.003,364.074,101.36,46.94,43.3,52.51,44.76,10.33,59.96
2025-03-10 15:10:00,1.3038,1.0912,1.265,0.3557,4.0006,58.861,11201.124,40.263,362.873,103.022,47.04,43.04,52.23,44.62,9.39,59.96
2025-03-10 15:15:00,1.3025,1.0862,1.2645,0.3533,3.9972,59.824,11142.265,39.634,365.791,103.728,47.24,43.1,52.74,44.55,10.62,59.97
2025-03-10 15:20:00,1.2889,1.0687,1.2664,0.3415,3.9798,60.213,11322.079,39.639,354.244,104.07,46.35,42.55,52.39,44.2,11.59,59.97
2025-03-10 15:25:00,1.274,1.0844,1.2664,0.3291,4.0224,57.371,11154.945,40.054,362.631,103.971,47.81,43.61,53.03,44.38,9.45,59.97
2025-03-10 15:30:00,1.2986,1.0861,1.2633,0.3407,3.9672,53.769,11390.663,39.567,367.431,102.046,47.03,42.64,52.71,44.22,9.84,59.97
2025-03-10 15:35:00,1.3272,1.0822,1.2818,0.3642,3.9942,53.834,11132.034,39.812,360.342,105.351,46.75,42.43,53.06,44.49,9.84,59.97
2025-03-10 15:40:00,1.281,1.0804,1.272,0.3497,4.0148,58.593,11116.599,39.829,367.705,100.927,46.68,42.32,52.38,44.1,9.23,59.98
2025-03-10 15:45:00,1.3127,1.0714,1.2545,0.3435,4.0159,54.7,11257.09,39.696,358.53,100.907,47.2,43.15,52.52,44.57,9.75,59.98
2025-03-10 15:50:00,1.2848,1.0912,1.2542,0.3475,4.0072,58.417,11482.995,39.713,361.979,101.819,47.86,42.9,52.79,44.82,9.44,59.98
2025-03-10 15:55:00,1.2807,1.0809,1.2659,0.3281,4.0044,55.883,11185.677,39.847,358.627,102.085,46.41,42.58,52.46,45.43,10.95,59.98
2025-03-10 16:00:00,1.3048,1.0874,1.2646,0.3451,4.0003,57.448,11276.551,39.849,359.611,100.506,46.04,42.53,53.22,44.96,10.26,59.98
2025-03-10 16:05:00,1.2786,1.0858,1.2874,0.3497,3.9961,58.216,11419.331,39.43,361.108,99.458,46.6,42.85,52.75,43.9,9.17,59.98
2025-03-10 16:10:00,1.3147,1.0863,1.2523,0.3576,3.9884,60.892,11380.48,39.947,368.762,103.285,47.05,42.48,52.51,44.41,10.02,59.98
2025-03-10 16:15:00,1.2945,1.0741,1.2853,0.3774,3.9691,56.095,11456.241,39.681,364.716,102.348,46.48,42.75,52.48,44.51,10.52,59.99
2025-03-10 16:20:00,1.322,1.0779,1.2733,0.3395,3.9764,56.73,11261.026,39.921,358.154,105.844,47.32,42.52,52.59,44.54,10.12,59.99
2025-03-10 16:25:00,1.3015,1.0635,1.2684,0.3388,4.0027,57.551,11242.239,40.652,364.784,101.092,47.54,43.87,53.19,45.4,9.1,59.99
2025-03-10 16:30:00,1.3112,1.0938,1.2733,0.3695,4.0187,55.865,11176.227,39.945,363.789,105.916,47.32,43.06,52.81,45.48,8.75,59.99
2025-03-10 16:35:00,1.3043,1.1017,1.2651,0.3437,4.0125,55.476,11063.27,39.691,360.69,104.245,47.19,43.52,53.05,45.72,8.5,59.99
2025-03-10 16:40:00,1.2943,1.0906,1.2645,0.3484,3.9914,58.682,11485.88,40.05,361.061,100.273,47.06,43.29,52.44,45.72,9.55,59.99
2025-03-10 16:45:00,1.3096,1.1031,1.2609,0.3511,4.0279,54.07,11198.852,40.041,361.749,103.245,47.46,43.95,52.92,45.28,9.94,59.99
2025-03-10 16:50:00,1.2885,1.0665,1.2646,0.3421,3.9994,55.456,11380.396,40.002,366.457,101.67,47.15,43.64,52.75,45.85,8.62,59.99
2025-03-10 16:55:00,1.3133,1.1,1.2608,0.3559,4.0161,58.135,11222.672,39.64,359.581,105.512,46.66,43.84,52.6,44.89,8.16,59.99
2025-03-10 17:00:00,1.3114,1.0865,1.2743,0.3574,3.9732,58.028,11350.294,39.585,363.001,100.845,47.1,43.0,52.57,44.14,8.51,60.0
2025-03-10 17:05:00,1.292,1.0498,1.2618,0.3528,3.9978,54.155,11338.342,39.65,368.912,107.749,47.51,42.8,52.89,45.59,8.46,60.0
2025-03-10 17:10:00,1.3016,1.0706,1.2839,0.356,3.9714,52.394,11276.46,39.548,370.719,103.379,47.08,43.61,53.73,45.33,8.32,60.0
2025-03-10 17:15:00,1.3032,1.0864,1.2708,0.3587,4.0027,54.441,11263.595,39.355,364.317,102.173,47.79,43.11,52.94,45.88,8.21,60.0
2025-03-10 17:20:00,1.3031,1.0725,1.275,0.361,4.011,55.02,11231.952,40.001,364.854,102.869,47.91,43.55,53.46,45.41,8.42,60.0
2025-03-10 17:25:00,1.2865,1.083,1.2578,0.3684,4.0091,56.833,11577.188,39.303,361.343,105.945,47.97,44.16,53.61,45.82,8.89,60.0
2025-03-10 17:30:00,1.2933,1.1063,1.2739,0.3748,4.0038,57.251,11492.335,40.089,365.856,104.022,46.92,43.82,53.25,45.26,7.69,60.0
2025-03-10 17:35:00,1.322,1.0821,1.2636,0.3619,3.9968,54.645,11571.479,39.798,367.341,102.216,47.65,43.69,53.76,44.96,7.7,60.0
2025-03-10 17:40:00,1.3009,1.072,1.2399,0.3646,4.0099,54.512,11427.68,39.118,361.488,105.027,47.39,42.49,53.29,45.16,6.67,60.0
2025-03-10 17:45:00,1.288,1.0854,1.2909,0.3342,3.988,53.255,11240.729,40.105,366.17,97.845,47.06,42.99,53.86,45.55,8.33,60.0
2025-03-10 17:50:00,1.2817,1.1078,1.2923,0.3507,4.0281,54.075,11247.592,39.41,361.482,106.748,48.28,43.42,54.55,46.52,7.57,60.0
2025-03-10 17:55:00,1.3063,1.0949,1.2519,0.3458,4.0213,55.399,11196.644,39.841,362.421,108.339,48.3,44.31,53.77,45.7,7.05,60.0
2025-03-10 18:00:00,1.2927,1.0871,1.2652,0.3598,4.0185,58.914,11397.636,39.082,362.986,105.297,47.94,43.44,53.57,46.15,6.59,60.0
2025-03-10 18:05:00,1.303,1.0937,1.2603,0.3715,4.0309,60.176,11519.961,39.812,367.004,101.162,49.04,44.0,54.83,46.17,6.81,60.0
2025-03-10 18:10:00,1.2792,1.0875,1.2801,0.3551,4.03,57.996,11469.297,40.116,363.424,105.163,48.51,44.0,53.68,46.07,7.79,60.0
2025-03-10 18:15:00,1.3205,1.0886,1.2759,0.3724,4.0355,58.524,11341.37,40.223,367.015,101.216,48.17,44.03,53.9,45.98,7.08,60.0
2025-03-10 18:20:00,1.3077,1.0867,1.2649,0.3413,4.044,60.67,11288.118,40.582,360.624,105.794,48.8,44.6,54.36,46.0,6.54,60.0
2025-03-10 18:25:00,1.3044,1.0932,1.2952,0.3643,4.0333,59.949,11406.228,39.684,373.121,104.232,48.41,44.75,54.49,45.79,7.52,60.0
2025-03-10 18:30:00,1.3248,1.0973,1.2793,0.3541,4.0451,53.864,11300.86,39.577,363.658,102.441,47.83,45.08,54.39,46.55,6.74,60.0
2025-03-10 18:35:00,1.3028,1.089,1.2606,0.366,4.0402,60.283,11310.311,39.785,362.109,105.682,48.9,44.81,54.94,46.76,6.76,60.0
2025-03-10 18:40:00,1.2891,1.0658,1.2678,0.3384,4.0309,58.196,11558.727,39.628,357.585,103.53,48.12,43.81,53.99,45.94,7.66,60.0
2025-03-10 18:45:00,1.2992,1.1053,1.27,0.3597,4.0247,53.681,11318.989,39.963,362.4,106.31,48.36,43.4,53.89,45.75,6.87,60.0
2025-03-10 18:50:00,1.3327,1.0707,1.2674,0.3703,4.0127,57.462,11388.474,39.788,360.527,106.33,47.9,43.04,53.76,46.03,6.64,60.0
2025-03-10 18:55:00,1.2877,1.1037,1.2612,0.3612,4.0276,57.668,11339.264,40.007,360.069,105.66,49.04,44.72,54.43,47.04,6.91,60.0
2025-03-10 19:00:00,1.2892,1.0876,1.2743,0.358,4.0333,54.025,11527.701,39.58,359.738,103.773,49.18,45.82,55.42,47.11,7.57,60.0
2025-03-10 19:05:00,1.3047,1.1078,1.2782,0.3345,4.0656,54.92,11620.247,39.685,359.174,107.355,49.94,46.01,56.45,48.27,5.59,59.99
2025-03-10 19:10:00,1.3193,1.0921,1.2647,0.3561,4.0723,58.994,11675.701,39.408,360.94,106.08,49.56,46.61,55.5,48.58,4.82,59.99
2025-03-10 19:15:00,1.3087,1.0947,1.2797,0.3643,4.0535,59.478,11188.682,39.999,359.134,107.589,49.8,45.81,55.92,48.41,6.13,59.99
2025-03-10 19:20:00,1.3108,1.089,1.2931,0.3463,4.0695,56.808,11409.394,40.422,355.392,104.024,50.37,46.11,55.22,48.12,4.67,59.99
2025-03-10 19:25:00,1.3087,1.088,1.2899,0.3467,4.0526,58.792,11408.052,39.094,370.594,104.437,50.08,45.11,55.64,46.98,5.34,59.99
2025-03-10 19:30:00,1.2927,1.0917,1.2617,0.3603,4.0663,61.586,11648.92,39.511,357.081,105.339,49.98,45.28,55.66,47.79,6.18,59.99
2025-03-10 19:35:00,1.293,1.1149,1.2808,0.3535,4.0564,60.532,11136.308,40.14,359.148,103.638,48.64,44.53,55.0,46.87,7.08,59.99
2025-03-10 19:40:00,1.2975,1.0918,1.2658,0.374,4.0686,51.57,11337.771,39.965,360.984,102.079,48.98,44.94,55.28,47.16,5.21,59.99
2025-03-10 19:45:00,1.3299,1.0946,1.2981,0.3492,4.0277,57.204,11823.413,39.712,353.24,104.345,48.91,45.22,54.81,47.01,5.72,59.99
2025-03-10 19:50:00,1.3086,1.1169,1.2657,0.3708,4.0602,58.628,11380.21,40.444,367.332,101.793,48.87,44.35,54.22,46.14,4.64,59.98
2025-03-10 19:55:00,1.3111,1.0856,1.283,0.358,4.0372,56.222,11377.93,40.787,352.426,103.254,48.07,44.82,55.21,47.41,6.26,59.98
2025-03-10 20:00:00,1.3064,1.1024,1.2689,0.3554,4.0239,58.733,11324.807,39.145,369.521,103.469,48.92,45.1,55.46,46.82,5.4,59.98
2025-03-10 20:05:00,1.3072,1.1053,1.2949,0.3497,4.0209,62.849,11405.521,39.423,358.125,101.64,49.2,44.91,55.03,46.27,4.01,59.98
2025-03-10 20:10:00,1.3133,1.0908,1.2867,0.3593,4.0504,64.093,11391.978,39.58,367.011,104.592,49.25,44.75,55.22,46.99,6.17,59.98
2025-03-10 20:15:00,1.2941,1.102,1.2722,0.3571,4.0328,53.497,11855.012,39.784,358.518,106.817,49.5,44.79,55.12,46.71,4.49,59.98
2025-03-10 20:20:00,1.3088,1.0769,1.2764,0.3426,4.048,56.197,11664.794,39.119,368.417,106.204,49.65,44.25,54.77,46.32,2.93,59.98
2025-03-10 20:25:00,1.3145,1.0773,1.2685,0.3712,4.0046,62.474,11525.202,40.077,357.426,99.967,48.45,44.68,55.56,46.46,5.88,59.97
2025-03-10 20:30:00,1.3044,1.102,1.2544,0.3541,4.039,58.429,11295.829,39.315,367.308,99.954,48.63,45.36,56.04,46.39,4.15,59.97
2025-03-10 20:35:00,1.3095,1.0883,1.2889,0.3594,4.0598,55.997,11490.617,39.818,359.577,106.776,50.12,45.92,55.57,48.03,4.1,59.97
2025-03-10 20:40:00,1.3073,1.1321,1.2926,0.3651,4.0734,55.917,11566.052,39.259,356.446,104.851,51.17,46.21,56.87,47.88,4.07,59.97
2025-03-10 20:45:00,1.3154,1.1059,1.2724,0.3509,4.0457,58.529,11460.111,39.848,366.011,101.947,49.97,46.47,56.55,48.0,4.02,59.97
2025-03-10 20:50:00,1.3253,1.0896,1.2934,0.3715,4.0737,53.338,11190.778,39.669,358.506,105.989,50.31,45.65,56.61,48.26,2.89,59.96
2025-03-10 20:55:00,1.3235,1.1011,1.2783,0.3576,4.084,59.778,11473.315,39.354,355.716,106.036,50.71,46.35,56.43,47.32,2.91,59.96
2025-03-10 21:00:00,1.3237,1.0887,1.2986,0.3668,4.0558,57.903,11620.86,38.894,359.361,106.29,49.91,46.31,57.3,48.34,3.21,59.96
2025-03-10 21:05:00,1.3239,1.0736,1.2851,0.3616,4.048,62.873,11505.582,40.003,365.346,108.683,50.27,45.8,54.72,47.04,4.19,59.96
2025-03-10 21:10:00,1.3008,1.1011,1.2747,0.3357,4.0685,59.741,11467.285,39.695,362.605,106.077,50.41,45.57,55.61,47.65,3.76,59.95
2025-03-10 21:15:00,1.3128,1.1269,1.3014,0.3633,4.0514,54.759,11360.976,39.687,361.94,104.143,49.9,45.91,56.15,48.05,2.37,59.95
2025-03-10 21:20:00,1.342,1.088,1.2968,0.3735,4.0625,55.379,11779.982,39.56,365.735,100.508,49.68,46.19,55.73,48.39,3.67,59.95
2025-03-10 21:25:00,1.3261,1.0999,1.2818,0.355,4.0816,57.861,11780.985,39.675,359.678,108.077,50.26,45.88,56.08,47.59,2.85,59.95
2025-03-10 21:30:00,1.3141,1.0869,1.2861,0.3792,4.0718,53.444,11518.849,39.549,360.129,104.864,50.36,46.44,55.96,47.49,1.49,59.94
2025-03-10 21:35:00,1.3191,1.1101,1.2906,0.347,4.0672,54.472,11096.996,39.25,361.908,106.932,49.75,45.82,56.08,47.7,1.45,59.94
2025-03-10 21:40:00,1.302,1.1063,1.289,0.3785,4.0464,56.713,11469.368,38.918,361.617,109.101,49.65,44.68,55.02,47.23,3.76,59.94
2025-03-10 21:45:00,1.3178,1.0923,1.266,0.3487,4.0448,54.184,11719.429,39.121,365.011,108.215,48.77,45.02,54.84,46.46,2.97,59.94
2025-03-10 21:50:00,1.2973,1.0805,1.2781,0.3435,4.0297,55.148,11230.974,39.342,358.827,108.54,48.6,44.46,55.87,47.07,3.32,59.93
2025-03-10 21:55:00,1.3271,1.0677,1.277,0.3578,4.083,56.955,11385.601,39.523,362.385,103.155,49.29,44.93,55.2,47.32,2.27,59.93
2025-03-10 22:00:00,1.2981,1.0799,1.2854,0.367,4.0542,53.429,11192.348,38.917,354.491,107.129,49.87,45.4,54.93,46.92,3.22,59.93
2025-03-10 22:05:00,1.3345,1.1025,1.2662,0.3443,4.0546,56.918,11345.015,39.283,355.169,101.972,49.09,45.05,55.62,46.93,2.91,59.92
2025-03-10 22:10:00,1.3017,1.0879,1.2885,0.3622,4.0465,54.175,11121.946,39.1,365.052,105.175,48.84,44.98,55.83,47.27,2.07,59.92
2025-03-10 22:15:00,1.3174,1.0944,1.2973,0.3437,4.0305,58.466,11361.046,38.84,360.314,107.004,48.66,44.68,55.23,47.46,3.26,59.92
2025-03-10 22:20:00,1.3151,1.1124,1.2655,0.3663,4.0473,57.803,11345.432,39.091,363.891,105.718,48.93,44.77,54.82,46.14,2.04,59.92
2025-03-10 22:25:00,1.3217,1.0992,1.2746,0.3557,4.042,55.009,11751.398,39.141,365.72,106.038,49.07,44.57,55.4,46.46,1.46,59.91
2025-03-10 22:30:00,1.3206,1.0978,1.2673,0.3529,4.0575,59.803,11204.354,39.846,360.126,105.376,48.13,44.62,54.45,46.86,2.36,59.91
2025-03-10 22:35:00,1.2966,1.0933,1.2871,0.3471,4.0566,59.247,11342.339,39.285,359.467,102.116,48.19,44.5,55.01,46.54,0.74,59.91
2025-03-10 22:40:00,1.3117,1.1073,1.2654,0.3532,4.0344,54.658,11139.415,38.931,361.704,107.708,48.23,43.68,54.89,46.56,1.41,59.9
2025-03-10 22:45:00,1.3108,1.1039,1.2725,0.3631,4.0532,58.198,11565.783,39.669,360.486,102.652,48.03,44.36,54.83,46.08,0.02,59.9
2025-03-10 22:50:00,1.3121,1.0929,1.2633,0.3694,4.0277,57.296,11458.257,39.743,362.13,105.614,48.61,43.64,54.44,47.11,-0.53,59.89
2025-03-10 22:55:00,1.3167,1.0939,1.2982,0.3578,4.0277,57.553,11440.665,39.009,363.509,100.304,48.85,44.96,54.77,47.6,2.91,59.89
2025-03-10 23:00:00,1.3113,1.1135,1.2921,0.3741,4.0561,57.312,11382.575,38.991,360.542,109.192,49.3,44.93,55.57,47.56,-0.06,59.89
2025-03-10 23:05:00,1.3344,1.0924,1.2709,0.3592,4.0519,59.275,11462.637,39.179,365.101,109.597,49.96,45.34,55.61,47.35,0.88,59.88
2025-03-10 23:10:00,1.325,1.0757,1.3021,0.3575,4.073,56.972,11461.405,39.048,363.438,104.049,49.48,45.71,56.0,46.9,-0.12,59.88
2025-03-10 23:15:00,1.315,1.1084,1.2895,0.3534,4.0584,55.756,11349.115,39.247,361.368,105.068,49.76,45.0,56.21,47.75,1.33,59.88
2025-03-10 23:20:00,1.3184,1.107,1.2759,0.394,4.0508,54.757,11193.306,39.741,356.811,103.388,50.21,46.4,56.38,48.47,1.21,59.87
2025-03-10 23:25:00,1.3182,1.1018,1.2665,0.3656,4.0682,58.849,11575.111,39.313,362.629,106.0,49.27,46.72,55.58,47.35,0.9,59.87
2025-03-10 23:30:00,1.3186,1.1169,1.2804,0.3711,4.0572,59.433,11283.085,39.174,363.576,107.234,50.04,46.05,55.86,47.0,-1.01,59.86
